id,Date,Latitude,Longitude,Source,Text,User,Tag
445920198751572000,2014-03-18,6.12303019,102.293739,"<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>",Kali ini tindakan yang bodoh dari reff bangla,Ese_Qlate,razzismo
445920201406575000,2014-03-18,6.40475798,100.136436,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",gilo nate ref bangla. habis striker kad meroh.,amingsyahmi,razzismo
445920202174116000,2014-03-18,2.78978848,101.521248,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Babi punya reff bangla ni .khairul izuan rosli pulak kena kat merah .,OhhAbe,razzismo
445920296118153000,2014-03-18,5.77797556,102.550873,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Agokk2 la bangla wehh -.-,KhairiniKKay,razzismo
445920380675318000,2014-03-18,5.36848021,100.421783,"<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>",Red card again..reff bangla gilo,BAI_haqi9110,razzismo
445920388166320000,2014-03-18,6.08943653,100.347832,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Bqu mula ja.. kad merah lgi.. reff bangla ni dhsyat sgguh..,MohammadSyamil5,razzismo
445920466436239000,2014-03-18,3.16101408,101.729332,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Hahaha. Natang nya sampai 2 kad merah. Doh laa striker blako. Bangla oh bangla.,JueKmrdn,razzismo
445920598662062000,2014-03-18,3.22974849,101.697838,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Reff bangla babi !! Skrang dh 2 kad merah utk Kelantan,Zulkifli_Trw,razzismo
445920815880868000,2014-03-18,3.20759821,101.73307,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Gini kalu bui nate bangla jadi referee
Po babi sebutir nate bangla babi",GgGg_182,razzismo
445921063545750000,2014-03-18,6.39663696,100.139801,"<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>",Nate reff bangla babi,boboiyott_25,razzismo
445921362335379000,2014-03-18,3.06663823,101.488564,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",2 kad merah ! Fuck refree bangla .,_ezwxn,razzismo
445921373018272000,2014-03-18,3.71185565,102.61026,"<a href=""https://twitter.com/download/android"" rel=""nofollow"">Twitter for  Android</a>","""@OhhAbe: @FakhrulAbe25 pengadil pun gilow,natey pengadil bangla""",mekkaxaxa,razzismo
445921452533895000,2014-03-18,6.39685917,100.139465,"<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>","Habis game, pakat timbok reff bangla blako.. Nate gilooo",boboiyott_25,razzismo
445921457130840000,2014-03-18,5.91718102,102.243477,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",bangla ni buta warna maybe.,Saerahrahim,razzismo
445921737213878000,2014-03-18,3.22409773,101.729279,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","R.I.P red devils,red warriors 😁""@JueKmrdn: Hahaha. Natang nya sampai 2 kad merah. Doh laa striker blako. Bangla oh bangla.”",Haikalsupari,razzismo
445921987911631000,2014-03-18,5.3480401,103.129341,"<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>","@AqimNaz_LoL holerr ;p Haha okay lagu gpo? Tgk bola? Baso referee bangla huduh beci weh -,-",_NSyamirara,razzismo
445922279734534000,2014-03-18,1.5335356,103.789825,"<a href=""https://twitter.com/download/android"" rel=""nofollow"">Twitter for  Android</a>",Ref bangla ni apesal la,firdausnawai,razzismo
445922464309055000,2014-03-18,5.59725332,102.19603,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",jange wi bangla masuk malaysia!! haha,nijekelate,razzismo
445923300225458000,2014-03-18,4.71927214,103.418831,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",2 kad merah...hmmm truk gile ref bangla nii...tapi x boleh nk salahkn dia jgak sbb player tu pun sepak player lawan...#nw Klate vs ape tah,pdot_zamani,razzismo
445923884735279000,2014-03-18,45.3645897,-75.7090912,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",@chindik89 baso tolol. Panas bare x tepat. Bodosman. Tp reff pun celako jgk. Baso bangla stesen minyok,zedrinpetra,razzismo
445925297821454000,2014-03-18,5.77797413,102.550873,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Nok keno katokk dehh bangla nihh ,?",KhairiniKKay,razzismo
445925434106970000,2014-03-18,15.2539721,73.9163818,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Lau kha choka bangla,Muccu09,razzismo
445926153732108000,2014-03-18,2.22649741,102.254135,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","""@Awien_Tiffany: Pangai miang dh tinggi! Hiperactive semacam! Makan nasi goreng china ke bangla? @syahiraraneey""saya suka sama awak jelita !",syahiraraneey,razzismo
445926196111364000,2014-03-18,3.2184422,101.740044,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Aoe masaĺah pengadik bangla niee , tampor kañg",WanieKhazahar,razzismo
445926394246099000,2014-03-18,3.43673348,101.543526,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Mcm gampang do ref dr bangla ni..,faezwannorisam,razzismo
445927410068767000,2014-03-18,5.91670179,102.242249,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",9 vs 11 nie reff epl ke reff bangla,shahrilhiqwann,razzismo
445931660089913000,2014-03-18,3.12884521,101.761902,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Base bangla...,ZazaYac,razzismo
445932713388687000,2014-03-18,6.17259312,102.205841,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@AliaNadhilah hahaha berapo dh mek ya wey? Gini lha klau bangla jd ref,mis_mieyna,razzismo
445933612811035000,2014-03-18,3.71185565,102.61026,"<a href=""https://twitter.com/download/android"" rel=""nofollow"">Twitter for  Android</a>","""@niknizar90: kalah dksebabkan bangla -,-""",mekkaxaxa,razzismo
445934955562930000,2014-03-18,2.27638674,102.278725,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Ok ! Aku dah mandi aku dah wangi yeayyy 😁😁😁😁

Ada sesiapa nak aichummm aichumm aku lagi tak ?.

meh aku bg ketiak bangla hahaa",Shahiraanasreen,razzismo
445939090056569000,2014-03-18,3.13986254,101.757202,"<a href=""http://foursquare.com"" rel=""nofollow"">foursquare</a>",Kedai bangla celaka ni jgk tpt aku kedarah (@ Restoran Abdul Hassan) http://t.co/gStnltmxeC,khairulhkim,razzismo
445939880078488000,2014-03-18,6.14636326,102.239365,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Chanteekkk permainan lu reff bangla...,akupeja93,razzismo
445941413448913000,2014-03-18,5.95471096,102.19413,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@nadia_mustapha jange oyak gitu,xbaik…oyak bangla kkarat xpo.. Hahahah",KerayAmray,razzismo
445943557182869000,2014-03-18,4.49913788,114.018738,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",@motabot83 @akuafiq89 @Dani2Boy amboi2 kau igt kau bole selamat mota? Aku suruh bangla karpet rogol kau ramai2! Haha 😂,boyflexi69,razzismo
445946969748287000,2014-03-18,3.08305311,101.754555,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@aidamadi__ okay bangla. 😘,FatinAzhanie_,razzismo
445957232056738000,2014-03-18,3.09352589,101.547112,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","""@Izzzzat: @LAAIBAnitishi dah sorang bangla .. Sorang mamak .. Main suka hati kau je ..""syhh . Takut bangla kerinting nampak. Nanti menyibuk",LAAIBAnitishi,razzismo
445960969957548000,2014-03-18,2.97830749,101.713051,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Akip is like ""bangla bru na up"".. Hmmmm.. 😒",CaptainMuse,razzismo
445962684995883000,2014-03-18,4.18646002,103.433075,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT “@OmgItsHanis: Mat bangla pun ada girlfriend semua .kita je tak ada”,AmeerAzmi,razzismo
445963667993936000,2014-03-18,3.07400465,103.072685,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@Naseer_Din @wakDeng apeehal kaitan ngn racist lak?? kau bangla kee? hahaha. Malas aku. Malas malas.,nadsuraya,razzismo
445963693193327000,2014-03-18,2.98554277,101.707466,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Woi bangla.. Ko tu gemuk,, watsyok ape cc dri sndri.. Kalo aku n jolz btol la gak..",CaptainMuse,razzismo
445964008655294000,2014-03-18,2.99059939,101.71006,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Ermmmm...bangla ni...buat syok...hurmmmm,FarhanAripin,razzismo
445966632133751000,2014-03-18,3.08191991,101.736382,"<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows Phone</a>",@_qwertyuipie i muka macam bangla gak. Ramai je nak. 😂😂😂😂😂😂,napmonk,razzismo
445969851740205000,2014-03-18,3.13047099,101.75106,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Kisah apa suami kau ke laki kau ke pakwe kau ke pakcik guard kau ke bangla jual karpet kau ke. Aku nak jugak cubit ♥♥,NuraliahNordin,razzismo
445983972913594000,2014-03-18,2.99970603,101.567589,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@WaniHami alolol , rindu kau jugak wehh wani #bangla bukn nama sebenar ="")",danialsyazie,razzismo
445989383540601000,2014-03-18,53.8391724,-2.73999953,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Would love to have a lush tea this weekend at barton bangla...but money is needed :( @ashleybrown1994 #ourfaveplace,rosiemaycalvert,razzismo
445996620577264000,2014-03-18,49.8074265,8.63613415,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",E no perché se uno é terrone non può scappare dalla terronità che ha nel sangue,The_Borderline,razzismo
445996887330791000,2014-03-18,49.807415,8.63609505,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","Fotte sega quanto studi e sei acculturato, se sei terrone l'accento merdistico ti rimarrà per sempre",The_Borderline,razzismo
446063150824055000,2014-03-19,3.10481811,101.622841,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Babi la bangla ni!!!!!!!!!,lempengmilo,razzismo
446072719483105000,2014-03-19,1.66897488,103.581543,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","kah kah kah, estet mane la ni #bomoh #indon #bangla @ Kulai Jaya johor http://t.co/BeKdJa5ouv",TaufikAbdRazak,razzismo
446077960492032000,2014-03-19,-33.8805313,151.195541,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@Mhd_Mrl enjoy phuket scenery, bangla road & water sports activity...",ahmadghuzaili,razzismo
446098757398970000,2014-03-19,4.24483061,100.687988,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","""@HaiqaAnakAbah:  Nak naik bas dah. Byeeeee"" kita naik bas dah...  Papai..”take care"" take care jugakkkk.. Jgn ckp dgn bangla n indon kat mc",Syaqil_Hamdan,razzismo
446106477384987000,2014-03-19,1.35734463,103.890091,"<a href=""http://foursquare.com"" rel=""nofollow"">foursquare</a>",I'm at Yuying Secondary School w/ @x3white_bangla http://t.co/xNdZz1XwRl,HOHOHOWEI,razzismo
446114806336979000,2014-03-19,2.22941685,102.22654,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Hidungku ibarat bangla jual karpet,Norazmiii,razzismo
446115985368433000,2014-03-19,2.93919587,101.743523,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Goodnight. Jadi bangla jap kerja malam. Masa utk tidur.,IjamShahnon,razzismo
446122022083383000,2014-03-19,1.58412588,103.882614,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@Fnatasha9395 HAHAHAHAHAH bangla ahh,Nabella_Lass,razzismo
446128247525212000,2014-03-19,3.12873244,101.557648,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Kejap kata kt sni kejap kata kt sni. Bg bpe byk no satu pn xangkt ble dpt bangla mna pulak jwb. Haish,aishazulkifli,razzismo
446131451684065000,2014-03-19,2.89927816,101.68306,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","""@Syafina_Rasip: @ikiee96 ek eleyhh budak ni. Apahal tiru ayat aku bangla"" hok aloh, bjet je dy pnye ayt tu. Spe tah tiru. Puihh. Dy yg tipu",ikiee96,razzismo
446131615672971000,2014-03-19,2.53399849,102.805611,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Bising ah bangla nie!!,AsshuraSalleh,razzismo
446147297802330000,2014-03-19,2.04346514,102.57505,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@saraafiqa woi bangla. Rmbut t'sekat di skala 2,MissTalkativee,razzismo
446148686683197000,2014-03-19,1.58406985,103.882904,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@Fnatasha9395 bangla punya adik amirul. Aku dah lama peratikan kau,Nabella_Lass,razzismo
446156548918632000,2014-03-19,2.22996998,102.254784,"<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>",@muhdhassanol @aahmad3657 #sennolteha #kpoper #skandalajmal #percayakepadaallah #kamdarCinta #bangla #maruwa,fakhrul_hamizan,razzismo
446158135846134000,2014-03-19,1.31666243,103.896339,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@1plus2equal3 g little india. Snot bangla armpit.lol,WanDashDash,razzismo
446168594011783000,2014-03-19,1.58361053,103.883797,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","""@_nabilahIsmail: Ada ke silat istikharah ? Selama ni dengar silat cekak hanafi , silat gayung . Hehe""bangla ahh takyah nak bahan gua -____-",Nabella_Lass,razzismo
446171073256505000,2014-03-19,1.5001446,103.680061,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","""@muhd_faizzul: esok klau x lulus, kawin jew dgn bangla hahahahahaha xD @shahiradonghae"" bangla pak hang aku nk kawin nn bangla --""",ShahiraDonghae,razzismo
446178947886092000,2014-03-19,1.5001446,103.680061,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","""@muhd_faizzul: hahahaha xD eh, bangla skrng pon da handsome tau.. xD @shahiradonghae"" aku peduli apa dia da handsome skrg haha",ShahiraDonghae,razzismo
446202909261582000,2014-03-19,3.1224463,101.524345,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Ummi ada 2 suami. Satu bangla. Satu kai. Kai suami pertama. Dia kahwin lagi sebab kai tak cukup hitam. Sebab tu dia kahwin dengan bangla.,syuhada_mimi,razzismo
446203562675012000,2014-03-19,3.04619265,101.618431,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Pulihkan raya kajang!!""tidak kiralah Kalau Muka anda seperti bangla atau orang luar janji ada card pengenalan biru"" #traxxfm sebentar tadi!",Son80Wilson,razzismo
446205918946931000,2014-03-19,3.062433,101.664528,"<a href=""https://twitter.com/download/android"" rel=""nofollow"">Twitter for  Android</a>","Siasatan lanjut mengenai bangla yg jatuh dr tingkat 14,",RidhwanIsmail94,razzismo
446206784617734000,2014-03-19,3.16387415,101.716179,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",alahai. abglong syg adik. sbb tu lepas abglong teketis adik abglong terus sodok bangla andalus. #videodekatandalus,jasarina_arif,razzismo
446220119249658000,2014-03-19,3.19326258,101.727188,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@Qiewan_96 huhu. Semalam jumpe nina en. En en. Dia mcm bangla. ~ cc to @_AininaSuhaimi,AmirahEika,razzismo
446221608097567000,2014-03-19,3.21934652,101.581161,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Wuuu lagu bangla is mari ~,abidsamsul,razzismo
446226781935108000,2014-03-19,3.24576402,101.734718,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Masa aku kerja shell.. aku sedikit sebanyak terjebak dalam dunia bangla kat malaysia.. most of them kawin dengan perempuan melayu! #fact,piez2014,razzismo
446227360526791000,2014-03-19,3.24570823,101.734734,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Aku pernah join sekaki bila bro bangla duk curi tulang bergayut telefon ngan awek melayu dia.. dah la cakap x betoi..haha,piez2014,razzismo
446227814547612000,2014-03-19,3.24571896,101.734764,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Kini baru aku paham.. perempuan melayu ni jenis x memilih.. bangla ka, indon ka ..ke lombok pon depa sanggup redah.. #respect",piez2014,razzismo
446228026313826000,2014-03-19,2.69432616,101.989296,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","""@NastyFame: camera 360 boleh buat bangla jadi korea""",Balqxch,razzismo
446228134036111000,2014-03-19,3.24577236,101.734749,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Haha.. aku hanya tweet fakta berdasarkan pengalaman yang aku ada dgn mat2 bangla.. aku masih menanti gadis melayu atau felixia yeap,,",piez2014,razzismo
446228734345896000,2014-03-19,1.32256675,103.75,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Wangi pe ni bangla. Well thats the first. 👏👏,NABILJERPER,razzismo
446229617385681000,2014-03-19,3.15539312,101.539925,"<a href=""http://foursquare.com"" rel=""nofollow"">foursquare</a>",Celake ape jadi court kriket bangla (@ Gelanggang Futsal Engineer Otai 2.0) http://t.co/JOxYIm8qMZ,fahmikoh,razzismo
446232163881476000,2014-03-19,5.67476654,100.502892,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","""kalau bukak carwash ni untung kot.kalau dapat pekerja bangla lagi untung,diorang makan roti canai je"" taktau nak gelak ke nak tampo",dyradyre,razzismo
446235035658510000,2014-03-19,2.27888441,102.276062,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Senah kne culik ngn bangla ke apa wooi,ellyana6490,razzismo
446242742155215000,2014-03-19,3.02701998,101.719048,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","""@NastyFame: camera 360 boleh buat bangla jadi korea""",h_anissss,razzismo
446244070323540000,2014-03-19,3.50924706,101.524803,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @amalinaidriss: Duduk bucu dinding. Pikir masa depan. Banyak sangat sebut bangla tandas td.sbb tu takde laksam kut...,ErraIdayu,razzismo
446245481430405000,2014-03-19,41.0052681,28.9769592,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@FatenZaini @wananotss err,mamat bangla mna tu?",anisyafiqa,razzismo
446246596817072000,2014-03-19,1.53097606,110.344223,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @una13elieveSJ: The lawak moment when beng riang panggil benita bangla,michellemayz,razzismo
446249039000920000,2014-03-19,3.04306102,101.440659,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@Harithadli scary lah huhu aku dalam ladies coach. Rase selamat sikit dari mamat bangla hehe. Ktm ni tak gerak lagi wehhhh bohsaaannn,awjanareeza,razzismo
446249306505634000,2014-03-19,38.1651344,46.6038589,web,"tadi ade bangla kat 7e..
hahhaxD",nursyaz19922533,razzismo
446249331738173000,2014-03-19,4.21048403,101.975769,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@jiEnyEE @derkderkoppa boss of bangla.,alexngam,razzismo
446250101569102000,2014-03-19,6.19270277,100.402435,"<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>",Weh. Kimi hat dlm cerita jika itu takdirku tu muka mcm hang la bangla weh. Sama sikit kottt @IzwanIsmadi,iezdiyanah,razzismo
446250458990907000,2014-03-19,5.84561014,118.057053,web,"Cikgu: ""Kenapa tak bawak homework kamu?"" 
Me: ""Tadi 13 bangla rogol homework saya, dah koyak rabak dah""",Official_SRE,razzismo
446251003944239000,2014-03-19,3.19693661,101.736847,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Bodoh lah bangla ni. Pandang pandang lak. Cubit gigi kau kang. Haishhh -.-,FatenNadrahh,razzismo
446251094306324000,2014-03-19,2.99284768,101.736282,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@iradibrahim whatever bangla * mir*hahahahahha,iAmeewa,razzismo
446255962278466000,2014-03-19,53.4302979,-2.9616046,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",@Flzh dgn bangla eh? Jap,Sxlmxn_,razzismo
446257186595828000,2014-03-19,2.92636108,101.696442,"<a href=""http://www.tweetcaster.com"" rel=""nofollow"">TweetCaster for Android</a>",RT @tunfaisal: Kenapa calon #PRKKajang @drwanazizah mesti menipu tentang jumlah pengundi? Nak tipu psl pengundi bangla lg ke? http://t.co/d…,azizanjang,razzismo
446257802676171000,2014-03-19,-6.885746,108.139969,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @TwitPerli: Bukit Bintang dan pavi mmg famous setiap sabtu ahad . Apa yang menarik ialah anak muda duduk seperti satu pasukan bangla dan…,LuqmaaanHaqeeem,razzismo
446257990358684000,2014-03-19,6.11519337,118.017143,"<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for BlackBerry</a>",RT @tunfaisal: Kenapa calon #PRKKajang @drwanazizah mesti menipu tentang jumlah pengundi? Nak tipu psl pengundi bangla lg ke? http://t.co/d…,bakramhatibmusa,razzismo
446258581097447000,2014-03-19,4.21048403,101.975769,web,"@daauuussss eh,atleast aku puji tau.kang aku kata kau mcm bangla econsave kang marah -..-""",AinHizam,razzismo
446260208038203000,2014-03-19,53.4302979,-2.9616046,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",@Flzh bangla tkda babe. Btw ana da sampai di mesir ni,Sxlmxn_,razzismo
446260704702509000,2014-03-19,4.21048403,101.975769,web,"@daauuussss tak payah sentaplahkan -,-. ala aku pon skang dah mcm bangla .. hitam doh berjemur hari hari -,-""",AinHizam,razzismo
446263094772134000,2014-03-19,23.1798115,57.8535118,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Bodo nye bangla,MuhammadHaikal_,razzismo
446266937903809000,2014-03-19,49.8600235,9.84233761,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",RT @_Firdausali: @ameasyah @RonMeldon makan soto ada kahak bangla ! Hahahahha. Sedap je dia makan kahak tu http://t.co/QLz1bMCl,RonMeldon,razzismo
446266955096678000,2014-03-19,54.5259628,15.2551184,web,".@yksingh26

Nahin aise hee using official tel and bangla of @PawanBansalMP for asking for Rs.10 crore bribe 4 promotion is a normal thing!",DharmicFundoo,razzismo
446267735324901000,2014-03-19,45.4408493,12.3155155,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @IntanAziz1_: Camera 360 boleh membuatkan bangla jadi orang Amerika.,hananchenxx,razzismo
446267902446948000,2014-03-19,5.26323414,100.484619,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Sekali lagi aku jumpa bangla memang aku ajak selfie ah. Serius,Amirul_Arsad,razzismo
446269123786334000,2014-03-19,23.6849937,90.3563309,"<a href=""http://twitter.com/tweetbutton"" rel=""nofollow"">Tweet Button</a>",শুনানি ছাড়া কিভাবে চার্জ গঠন : খালেদার প্রশ্ন | politics | sheershanews |  bangla online newspaper http://t.co/lLRjn3QO1J via @sharethis,Mizan_Mormo,razzismo
446269604449362000,2014-03-19,3.13503861,101.703621,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",'Kau kalau result teruk aku bagi kau kahwin jeh dengan mana mana bangla ke indon' -Mom- TAK LAWAK OKAY!,Nurbaiti_____,razzismo
446270215832076000,2014-03-19,23.6849937,90.3563309,"<a href=""http://twitter.com/tweetbutton"" rel=""nofollow"">Tweet Button</a>",শেখ হাসিনাকে ভারত ব্ল্যাক মেইল করেছে: গয়েশ্বর | politics | sheershanews | bangla online newspaper http://t.co/fDp1WySZYl via @sharethis,Mizan_Mormo,razzismo
446271039564030000,2014-03-19,38.9637451,35.2433205,"<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>",Aaaa jadi bangla time maghrib tadi.,_iZueee,razzismo
446274049501843000,2014-03-19,22.9009838,89.5022049,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>",bangla coti,saddam2k9,razzismo
446279208340173000,2014-03-19,21.0469913,81.0837479,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Rambut mcm bangla,Syiratuuul,razzismo
446279962975564000,2014-03-19,26.0565357,-80.2528305,"<a href=""https://twitter.com/download/android"" rel=""nofollow"">Twitter for  Android</a>",lori manyak bangla k no,spljiwon,razzismo
446280506360218000,2014-03-19,2.2056849,102.256157,web,RT @NabielaNaziera2: @shaminzainudin hahaha. kuajak lu sape bangla ? dia minat kau bengong min. kan hensem dak loi tuh. siap promot wc dia.…,amiruddin_lerkk,razzismo
446281177625010000,2014-03-19,46.0710678,13.2345791,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Paolo posso sopportare il fatto che sei terrone ma del '91 no. #Amici13,sofiavirgilio,razzismo
446282276104462000,2014-03-19,48.8566132,2.35222197,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @syafrinaadlin: @schaZEEE takde i pas dekat wak gayah je k haa i bagi you pakistan or bangla jual carpet perf birthdays gift what hahaha…,schaZEEE,razzismo
446282290558026000,2014-03-19,1.35203075,104.220833,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tapi aku mmg menyekik dgn polis kt sini. Berlagak dye. Dgn pakai rantai bagai. Proper lah sikek. Buat malu. Kerja makan duit haram bangla je,MHafifiHafiz,razzismo
446283241922638000,2014-03-19,6.19270277,100.402435,"<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>",@IzwanIsmadi mana nak ada. P la google. Hahahahaa maleh bangla ni,iezdiyanah,razzismo
