id,Date,Latitude,Longitude,Source,Text,User,Tag
452528809016066000,2014-04-05,44.3620338,11.6990986,web,"@allgdrskyler waaaa, allora ieri sera avevo ragione a dire che è una troia. ☺",stylesallgdrx,donne
452528817576219000,2014-04-05,43.7388725,11.7041721,web,RT @DamianSanMart1n: jajajja zoccola y sanro la verdad unos genios los re banco para lo q sea ♥,akagustiin,donne
452528858433335000,2014-04-05,43.738884,11.7041731,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",alessio porca puttana🔝,oceanodipesci,donne
452528904558096000,2014-04-05,43.5105972,11.7098036,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @jaredallgdr: alessio porca troia cosa sei.. #r #amici,xbiebergdr,donne
452528907020145000,2014-04-05,45.1564255,11.7149019,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",quanto può essere bello alessio porca troia. è mio ciao proprio,caosinparadiso,donne
452528936271221000,2014-04-05,45.1564217,11.714922,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@gretamarchi1 @RossellaButtigl no brutta troia, solo io glielo faccio il cartellone",AlexaCacciotti,donne
452528986527400000,2014-04-05,43.4838524,11.7152348,web,"RT @VenezuelanBody: Si te gusta la culona de la derecha HAZ RT.
Si te gusta la de la izquierda HAZ FAV.
Si te gustan ambas HAZ RT y FAV. ht…",pareja2maturin,donne
452529043674792000,2014-04-05,44.3653221,11.7167215,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",@stylesallgdrx allora perchè ci sei stato insieme se la definisci troia?,allgdrskyler,donne
452529056899404000,2014-04-05,45.1833763,11.7234964,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@edsheeran troia,larrysexytape,donne
452529082216239000,2014-04-05,45.3815956,11.7290134,web,RT @DamianSanMart1n: cuando se me baja siempre esta zoccola o sanro la verdad son los mejores me cambian la vida ♥,akagustiin,donne
452529163459916000,2014-04-05,45.2645073,11.7301397,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @oceanodipesci: alessio porca puttana🔝,flawlessmarje,donne
452529166475223000,2014-04-05,45.6337395,11.7543602,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",Can it be June already? Beyond ready for my vacca to South Padre 🌊,Teenytinym,donne
452529180472005000,2014-04-05,44.7657928,11.7562475,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@stylesallgdrx e poi sei proprio sfigato, dici che non è finita e che è ancora tua e poi la chiami troia ahahah.",allgdrskyler,donne
452529337754218000,2014-04-05,45.1394882,11.7563868,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@Horanshugs___ no io ti amo zoccola,nonhote,donne
452529345354301000,2014-04-05,45.9835625,11.7577982,web,no me saludo mi culona mal hay ah,axellitoooO,donne
452529352627212000,2014-04-05,45.089592,11.7590141,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","“@emmadario2: Foto in corso, sfigata  @_vmulinaris http://t.co/cf37JlZetS”",_vmulinaris,donne
452529395132281000,2014-04-05,43.1501427,11.7635393,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",@Pontifex_it porco dio madonna troia,SasyOfficial,donne
452529445220671000,2014-04-05,44.7496948,11.7635441,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @appartenersi: Non è che sei troia, è solo che se l'essere cacciatrici di uccelli fosse una professione, tu avresti la medaglia per l'on…",_hugmehaz,donne
452529495149642000,2014-04-05,44.7498512,11.7635946,"<a href=""https://twitter.com/download/android"" rel=""nofollow"">Twitter for  Android</a>",RT @ddlovatoned: Siamo fatti della stessa sostanza dei porca puttana,makehimsmiles,donne
452529509833925000,2014-04-05,45.3309784,11.7639589,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",RT @DanyV1: @ale_lujan65 Sigamos pudriendo todo ! Sigamos juntando votos vieja frigida falta de olla.,ale_lujan65,donne
452529561063129000,2014-04-05,45.7194977,11.7657299,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@stylesallgdrx è sempre stata così, non troia.",allgdrskyler,donne
452529587826999000,2014-04-05,44.3340111,11.7745552,web,Sta sfigata non ha neanche un'unghia della divina Céline Dion #Amici13,NickPagani,donne
452529592491053000,2014-04-05,45.3470306,11.7747793,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @ciccicrokki: Miguel è una vecchia zoccola. #Amici13,CBuscarini,donne
452529608576213000,2014-04-05,43.0853157,11.776989,web,RT @ddlovatoned: Siamo fatti della stessa sostanza dei porca puttana,joshlabret,donne
452529627945529000,2014-04-05,43.0852547,11.7770491,web,"@allgdrskyler sì, perché quando non faceva la troia mi piaceva. 😊",stylesallgdrx,donne
452529642294235000,2014-04-05,45.0744629,11.7798195,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @QueenofSorrow75: Provo un gran piacere nello starmene a casa il sabato sera. E non mi sento per niente sfigata.,cococco,donne
452529783801647000,2014-04-05,45.6539497,11.7813101,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>",RT @DanyV1: @ale_lujan65 Sigamos pudriendo todo ! Sigamos juntando votos vieja frigida falta de olla.,AlemAmarildo,donne
452529833143468000,2014-04-05,45.2394562,11.7845478,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Porcaccia troia @CescoPetrella,Woody23Mihai,donne
452529868132323000,2014-04-05,45.1047592,11.7869759,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",@viamobaci ricambia troia,savemejustin,donne
452529874360877000,2014-04-05,45.0586319,11.7873602,web,puttana di quella troia mia sorella il mese prossimo fa l'esame del PET e io non l'ho potuto fare per colpa dei prof incompetenti.,sunjolie_,donne
452529904119452000,2014-04-05,45.0588455,11.7875605,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @xshelleyslove: “@sorrisodilou: PORCA DI QUELLA TROIA https://t.co/qkkilJKNoI” troia mignotta.,_dietrofront,donne
452529916664640000,2014-04-05,45.3652534,11.7901468,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M2)</a>",RT @ddlovatoned: Siamo fatti della stessa sostanza dei porca puttana,louisslight,donne
452529952035189000,2014-04-05,45.0698128,11.7902155,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",zoccola http://t.co/zdmVOhBv3t,metantiolo,donne
452529967969366000,2014-04-05,45.365448,11.7902155,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Mary jane é una troia,Typicalbreaker,donne
452529979470119000,2014-04-05,45.0698128,11.7902155,web,"@allgdrskyler abbiamo litigato meno di una settimana fa e ha già trovato un'altra persona con cui rimpiazzarmi, non è una troia, no.",stylesallgdrx,donne
452529995781788000,2014-04-05,45.0698128,11.7902155,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Porcodio deborah peccato che sei antipatica ar cazzo senti che porca troia di voce #Amici13,riportamiinvita,donne
452530076039787000,2014-04-05,42.0955811,11.7908754,"<a href=""https://twitter.com/download/android"" rel=""nofollow"">Twitter for  Android</a>",@halfstepper vacca e il suo palese senso d'inferiorità nei confronti di Fabri,tinuccia1988,donne
452530077243548000,2014-04-05,42.0956383,11.7909908,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@nonhote e io amo te, troia.",Horanshugs___,donne
452530083786682000,2014-04-05,42.0955849,11.7909985,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @nonhote: @Horanshugs___ no io ti amo zoccola,Horanshugs___,donne
452530169090032000,2014-04-05,42.0955925,11.7910519,web,"Feliz cumple a la culona mas culona del mundo, te amo mucho !!!! http://t.co/ggFiadkuWh",Alditopereyra,donne
452530181455225000,2014-04-05,45.5376511,11.7916441,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @riportamiinvita: Porcodio deborah peccato che sei antipatica ar cazzo senti che porca troia di voce #Amici13,scrivoperniall,donne
452530198789894000,2014-04-05,45.5376587,11.7916489,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","la canzone che ha scritto harry la deve cantare lui e non ariana, porca troia.",haroldischarmer,donne
452530294298788000,2014-04-05,45.5376396,11.7917471,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @haroldischarmer: la canzone che ha scritto harry la deve cantare lui e non ariana, porca troia.",Mcvniall,donne
452530323717624000,2014-04-05,45.5376854,11.7919073,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @VenezuelanBody: Acá tienen a esta culona rica, su cuenta en tw es: @ vrazka321 y su pin:794CD1D9

Sigan haciendo RT y sigo publicando h…",Eduardo_1520,donne
452530331217039000,2014-04-05,45.060894,11.7922268,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @haroldischarmer: la canzone che ha scritto harry la deve cantare lui e non ariana, porca troia.",_niallersangel,donne
452530359704773000,2014-04-05,45.0812492,11.7949734,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @ddlovatoned: Siamo fatti della stessa sostanza dei porca puttana,wejrdvato,donne
452530361147597000,2014-04-05,42.0924988,11.795681,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",Anche il sabato mi devono rovinare sti figli di puttana maledetti,SteVeBulzaga,donne
452530388087611000,2014-04-05,42.0924988,11.795681,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Ho cercato dappertutto il cd dei 5sos ma non l'ho trovato porca di quella vacca!!,Hvlton,donne
452530402104996000,2014-04-05,42.0924988,11.795681,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Capelli alla leccata de vacca #amici13,FraGreyslover,donne
452530501077565000,2014-04-05,45.082386,11.7963028,web,Te amamos enana culona @huipisanti @shaanostertag,Lalimajer,donne
452530563275301000,2014-04-05,45.0776558,11.797864,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",RT @RighiEmanuele: Giuro a fine partita... Ora stiamo sul pezzo porca vacca,Vale339Vale,donne
452530587740672000,2014-04-05,43.0400543,11.7991199,web,"@irwinagdrs no ma sono sfigata, la prima lettera sarebbe una h, in russo.
il punto è che non si chiama harry, ma skyler. HAHAHA............",allgdrbenson,donne
452530596431270000,2014-04-05,43.092659,11.8020144,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Sti animali urlano. State zitti porca vacca,FetusCal,donne
452530647408857000,2014-04-05,45.5950623,11.8043957,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @haroldischarmer: la canzone che ha scritto harry la deve cantare lui e non ariana, porca troia.",1DSpacoBotilia,donne
452530704120050000,2014-04-05,45.5950737,11.8043995,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","#Amici13 Argentero, se solo avessi 10 anni meno, porca troia..",xhisdimples,donne
452530769118765000,2014-04-05,45.0612907,11.8047514,web,@nicolhumildad Juega la mayor culona,DavidRiveraD,donne
452530802967196000,2014-04-05,42.0901718,11.8073797,web,"@Enzocortepiola vos te pensas que voy a estar depierta un sabado a las 8 de la mañana? obvio que no, la culona te vio",Noelialcdtm,donne
452530869576950000,2014-04-05,43.0693665,11.8085518,web,"quella volta durante la verifica di storia quando è passato e mi ha accarezzato i capelli, porca puttana",alzatiesalvami,donne
452530872752013000,2014-04-05,43.0669136,11.8100281,web,"@PamelaRovaris @ChiaraDatteri chiara se sei una poraccia sfigata che nessuno si caga, non è colpa mia. ♥",drewws_,donne
452530945527407000,2014-04-05,43.0385132,11.8125973,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Merdaaa mi ha risposto kevan dei freeboys, porca puttana !! #r",bradleyhospgdr,donne
452531016239170000,2014-04-05,43.2047997,11.8140049,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @xhisdimples: #Amici13 Argentero, se solo avessi 10 anni meno, porca troia..",l0vliam,donne
452531075319751000,2014-04-05,43.0466957,11.8161459,web,"RT @MarcoozAlvez: Altas giras en el wave dimos con la culona, tocando bocina por todos lados jajaja!",katutuuu,donne
452531186892812000,2014-04-05,45.3906593,11.8170795,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@wozain troia questa era per me!!!,morvsus,donne
452531223458349000,2014-04-05,44.3544235,11.8210964,"<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>",RT @MaholyLa: @enana_culona Hello,enana_culona,donne
452531245856330000,2014-04-05,42.0839386,11.8212118,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @haroldischarmer: la canzone che ha scritto harry la deve cantare lui e non ariana, porca troia.",Lousvoice_xx,donne
452531268341613000,2014-04-05,42.0839386,11.8212118,"<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>","RT @Yoryi_Guzman01: KELOKE AMOR  
@enana_culona @Yoryi_Guzman01 klok more",enana_culona,donne
452531345991139000,2014-04-05,43.056488,11.8230047,web,"ora ho fatto il piercing e lei appresso a me, ma porca puttana",selenasmyall,donne
452531353205375000,2014-04-05,43.0370979,11.8259163,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @MartinaBortolan: la troia qui è lei https://t.co/k9nQT7H6e1,LucreziaPetrill,donne
452531361090646000,2014-04-05,44.4396935,11.8293495,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Porca troia Robert De Niro a amici.,jlawsme,donne
452531411892056000,2014-04-05,43.0611343,11.830554,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",#troia,FonziusGiglione,donne
452531428484719000,2014-04-05,44.8896561,11.8313255,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",ho istinti omicidi verso quella zoccola,fck0r,donne
452531473028248000,2014-04-05,45.3886032,11.8320732,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Chr merda di male porca troia,acigdrs,donne
452531488735908000,2014-04-05,45.3842773,11.832262,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","-bugiarda
-ipocrita
-stronza
-fottuta troia
-fottuta troia
-fottuta troia
-fottuta troia

ecco cosa penso di lei",itslilyallgdr,donne
452531490434605000,2014-04-05,45.3976402,11.8331699,web,"Non li voglio vedere i vostri video, figli di troia",AndreReppe,donne
452531574287114000,2014-04-05,43.4514771,11.8373566,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @haroldischarmer: la canzone che ha scritto harry la deve cantare lui e non ariana, porca troia.",ashtondiewithme,donne
452531630851125000,2014-04-05,42.0337791,11.8415623,"<a href=""http://winthecustomer.com/"" rel=""nofollow"">Win the Customer</a>",http://t.co/u5krnY0gwP !!: Española culona noemi follada por el culo descarga en 3gp http://t.co/LV6tv68anJ,Youjizz_free,donne
452531646374638000,2014-04-05,42.0337791,11.8415623,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Se si zoccola non è colpa mia a capit,valentinaezzini,donne
452531659628638000,2014-04-05,45.4046555,11.8485298,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","#eccostocazzodiselfieee 
Ringrazio il mio cuor victoriafgrg#troia#mlml   
Nomino a mia volta… http://t.co/M6yjb6BNLZ",ChifaeMzaydi,donne
452531723268788000,2014-04-05,45.4046555,11.8485298,web,"mia cugina è una troia, aiuto",xniallerslips,donne
452531738015986000,2014-04-05,45.4046555,11.8485298,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@Horanshugs___ brava la mia puttana.,nonhote,donne
452531777761198000,2014-04-05,46.3833351,11.8500004,web,"RT @VenezuelanBody: Si la foto alcanza los 50 RETWEETS les paso el pin de esta culona. Es de Caracas.

Los aceptará a todos. http://t.co/pX…",pareja2maturin,donne
452531828403237000,2014-04-05,43.5658836,11.8606491,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","RT @CappellanoMad: Ho conosciuto donne alte, basse, ricche e povere, divertenti e non. Mai nessuna però era come te: troia.",GioLaRenna,donne
452531883453469000,2014-04-05,45.4051208,11.86516,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",“@morvsus: @wozain troia questa era per me!!!”e rimane per te!!,wozain,donne
452531891699474000,2014-04-05,43.5758133,11.8664427,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @morvsus: @wozain troia questa era per me!!!,wozain,donne
452531896980079000,2014-04-05,45.4122581,11.8710728,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",mi rendo conto di essere talmente sfigata quando miguel bosè mette più matita e mascara di me. #amici13,ehiesisto,donne
452531933613158000,2014-04-05,45.4155655,11.874301,web,"Non c’è puttana più puttana di una donna che fa la timida.
André-Robert Andréa de Nerciat (1739-1800) romanziere, francese",rudydimaggio,donne
452531964277707000,2014-04-05,45.4393768,11.8743658,"<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>",@NathiBonitah callate culona.,Rossie_Pooh,donne
452531979716940000,2014-04-05,45.405159,11.8753901,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",ho l'ipad al 5% mannaggia la troia,hiscuteness,donne
452532128597946000,2014-04-05,45.4269562,11.8760538,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",porca troia ecco inizio a piangere cazzo #Amici13,Cuddlerry,donne
452532129243488000,2014-04-05,45.4064331,11.8767614,"<a href=""http://winthecustomer.com/"" rel=""nofollow"">Win the Customer</a>",http://t.co/u5krnY0gwP !!: Latina tetona y culona en casting porno http://t.co/wVzbb4d929,Youjizz_free,donne
452532239369527000,2014-04-05,45.4064331,11.8767614,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","quando il gioco sia duro
madonna troia e dio canguro",thkucory,donne
452532325096890000,2014-04-05,45.4064331,11.8767614,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",“@harry_smile_lol: @Scoreggiamoci ci scommetto tutto batta ahahahaha” ma tu guarda sta troia. Aiudame😭,Scoreggiamoci,donne
452532400963469000,2014-04-05,45.4064331,11.8767614,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@dancingwithJ mi ha fatto piacere quello che hai detto, pensavo di essere l'unica sfigata che non fosse il favs di nessuno haha",skatebiebz,donne
452532416268493000,2014-04-05,45.4064331,11.8767614,web,ma ashton che dice che sono una troia.. cioè fottiti anche tu.,allgdrbenson,donne
452532456999371000,2014-04-05,45.4064331,11.8767614,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","non dico che sei troia, solo, le tue gambe si aprono più velocemente di una pagina google.(:",bncjw,donne
452532676264985000,2014-04-05,45.4064331,11.8767614,web,"RT @rudydimaggio: Non c’è puttana più puttana di una donna che fa la timida.
André-Robert Andréa de Nerciat (1739-1800) romanziere, francese",matteorunco,donne
452532767927312000,2014-04-05,45.4064331,11.8767614,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","""@straordinashton: Sono l'unica sfigata a non avere il follow di un famoso"" tranquì, ci sono anche io",irwinsvojce,donne
452532773459612000,2014-04-05,45.4064331,11.8767614,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @JESTOofficial: Puoi gridare porca puttana!!!@CaneseccoXtreme @SickLuke 
@djpitch8",BlagaLb,donne
452532850987123000,2014-04-05,45.4064331,11.8767614,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",#SOLOPIZZEIMPORTANTI che schifo porca troia http://t.co/cHBpvrB2yd,ricordieterni,donne
452532861661622000,2014-04-05,45.4064331,11.8767614,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Che coglioni, porca troia",horansound,donne
452532864530547000,2014-04-05,45.4064331,11.8767614,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",@Lukvebae porca troia in culo la conosco sta qua siv non sa neanche una canzone porca puttana,Alphuke,donne
452532881332904000,2014-04-05,45.4064331,11.8767614,web,viendo con quien ir a lo de mi culona !,MeelSanabria,donne
452532887142007000,2014-04-05,45.4064331,11.8767614,web,"@ljttleharry ma come caz?
io sbagliavo mano, porca troia odiavo la tipa del video",vivodinarry,donne
452532903868924000,2014-04-05,45.4064331,11.8767614,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Ora faccio dei tweet su quanto è troia alessia @niallsmysmile,ibelongwithzayn,donne
452532911984869000,2014-04-05,44.2898521,11.877409,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Ma questo non sta zitto un attimo porca troia.,_ashalalalala_,donne
452532928078430000,2014-04-05,44.2898521,11.877409,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",“@MauryKostanzo: Miguel Bosè il trucco come una battona di via Salaria potevi evitarlo. #Amici13”,steocossavella,donne
452532948869583000,2014-04-05,45.7519608,11.8789606,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M2)</a>","Mi sono sentita male sotto la doccia, porca troia.",michaelscache,donne
452532959640580000,2014-04-05,45.4425888,11.8793449,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Volevo mettere una foto su instagram dove si vede un po' il reggiseno ma voi di Twitter mi farete della troia come avete fatto con Giulia-,movieonmyeyelid,donne
452532991336927000,2014-04-05,43.4908257,11.8795776,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @allgdrbenson: ma ashton che dice che sono una troia.. cioè fottiti anche tu.,irwinagdrs,donne
452533002653139000,2014-04-05,44.2685738,11.8801889,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @ibelongwithzayn: Ora faccio dei tweet su quanto è troia alessia @niallsmysmile,niallsmysmile,donne
452533007023628000,2014-04-05,45.4175491,11.8806324,web,ho davvero voglia di schiaffo una cagna in questo momento,Keria_Kerr,donne
452533016234312000,2014-04-05,45.6886902,11.8819742,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @haroldischarmer: la canzone che ha scritto harry la deve cantare lui e non ariana, porca troia.",fjvevoicesaveme,donne
452533030507520000,2014-04-05,43.4669685,11.882308,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","""@allgdrbenson: ma ashton che dice che sono una troia.. cioè fottiti anche tu."" lo sai che tvtb",irwinagdrs,donne
452533114045473000,2014-04-05,43.4669685,11.882308,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Porca troia, volevo andare al concerto dei 30 seconds to mars, ma non ci posso andare. Non potete capire quanto stia male, cazzo",Pensarsi,donne
452533244810916000,2014-04-05,43.4669685,11.882308,"<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>","""@maduronas: http://t.co/ewF7Kzidkc"" sexy culona",Lemcsexoadicto,donne
452533332828783000,2014-04-05,43.4669685,11.882308,"<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows Phone</a>","Porca troia ma non si possono perdere altri punti, che palle, sveglia !!!!!!!!!",_John_Ray_,donne
452533360267907000,2014-04-05,44.2952728,11.8826265,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@Bandadeportiva @LosdelRojo_  resultado para hoy  america4 rio negro 2 dagoberto vacca rosero,dagovacca,donne
452533484863517000,2014-04-05,45.5523796,11.8829689,"<a href=""https://twitter.com/download/android"" rel=""nofollow"">Twitter for  Android</a>",Ordene la pieza de la culona,maguiiaguirrez,donne
452533523212407000,2014-04-05,43.931263,11.8854313,"<a href=""https://twitter.com/download/android"" rel=""nofollow"">Twitter for  Android</a>","sono una povera sfigata, più sfigata che povera",xjamesinme,donne
452533529478713000,2014-04-05,43.9313316,11.8855524,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @peraldaedoarda_: @vorreiviverti @lovesamistake il ""vacca"" alla fine è la cosa più dolce e romantica al mondo ahah",lovesamistake,donne
452533545027007000,2014-04-05,43.0070992,11.887434,web,"culona = 5855
astro sol = 8060 escorpion",apuestaslaperla,donne
452533590413545000,2014-04-05,43.0070915,11.8875532,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",@freakbieb ma io non sono una cagna ......,mariewaverly,donne
452533636915814000,2014-04-05,43.0365105,11.8887472,web,#10PelotudecesComunes meterle el dedo en el ojo a zoccola cuando estas en pedo JAJAJAJAJAJAJAJAJAJAJA,LukasLopez11,donne
452533690225406000,2014-04-05,46.0135078,11.8890495,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @whootylatina: #culona #ass #bigass #porn #latina http://t.co/jY5AEy9ALJ  http://t.co/cPzHbJHBvb,xixas771,donne
452533719950434000,2014-04-05,45.4513168,11.8897877,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@stylesallgdrx @allgdrskyler lei non é una troia ☺,irwinagdrs,donne
452533721263272000,2014-04-05,45.4066734,11.8920898,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @whootylatina: #culona #ass #bigass #porn #latina http://t.co/RXaghxxJLZ  http://t.co/eDxzedZhZt,xixas771,donne
452533762405175000,2014-04-05,45.4066658,11.8921452,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @whootylatina: #culona #ass #bigass #porn #latina http://t.co/vbnhVDrTVc  http://t.co/ASfZhy4gsu,xixas771,donne
452533763709633000,2014-04-05,44.2848167,11.8945103,web,RT @LukasLopez11: #10PelotudecesComunes meterle el dedo en el ojo a zoccola cuando estas en pedo JAJAJAJAJAJAJAJAJAJAJA,Juanchiliin_,donne
452533774539317000,2014-04-05,45.0709686,11.8947105,web,mi stanno venendo istinti violenti contro il pc e la connessione porca puttana,mockjngbjrd,donne
452533802787545000,2014-04-05,45.070919,11.8947105,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @whootylatina: #culona #ass #bigass #porn #latina http://t.co/r8XGEA1Hxd  http://t.co/Iv3dasnpzA,xixas771,donne
452533835826483000,2014-04-05,45.0710182,11.8947105,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @whootylatina: #culona #ass #bigass #porn #latina http://t.co/N7245d7hZD  http://t.co/1prKmCjPHL,xixas771,donne
